,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
304,76,10,0.8639131066411461,-0.5449351165569707,1.5618147995439722,-1.1953017036844564,2.3835901950043725,-0.9482085754780031,0.7400394040835719,1.597343495598262,-1.1046686714441858,2.278680301238959,-1.0440993289159612,0.916006689957565,0.847562304213551,0.30629918102271725,0.6454514016883084,-1.1169389078179044,1.0496732067387937,0.9927246053413965,-0.059326217,1.0686715088848937,-0.045350753,0.9167777017978993
305,76,1000,0.8639131066411461,-0.5449351165569707,0.0703446346788569,0.8547475160830007,0.01060938940234482,-0.47405002201177493,0.130079879955369,1.0503652872304694,0.07649812054655983,0.9114516032243325,0.10314475825260358,1.1892789712366063,0.984857863253922,0.02616298079497851,0.9697157265078441,0.0,1.0,0.7174433172198086,0.3321782,0.6154958146853599,-0.098420285,0.8193908197542573
306,76,100000,0.8639131066411461,-0.5449351165569707,0.005544528642310613,0.860177273141879,0.004324316265777979,-0.5412487716213896,0.006764741018843247,1.037647379958851,0.06306194243795266,0.9270042994449587,0.0808086793620012,1.1482904604727433,0.6545996285336094,0.42024790129862627,0.5135530436243403,-0.11135955449636323,0.7956462134428786,0.599439070781804,0.37353188,0.5676279534097916,-0.20094472,0.6312501881538165
307,76,10000000,0.8639131066411461,-0.5449351165569707,0.016536343236459822,0.8512663831419978,0.01463888370477232,-0.5348898900969221,0.018433802768147326,1.0384446435976886,0.06538571456179448,0.9243144778576041,0.08314337151013695,1.152574809337773,0.6428282435045098,0.39584387842475366,0.5418012814231096,-0.13958229339950343,0.74385520558591,0.599439070781804,0.37353188,0.5676279534097916,-0.20094472,0.6312501881538165
308,77,10,-0.6773172150409335,0.5144245240011645,2.0765571151832107,0.14242393487207342,1.210276561276338,-0.999443343133198,2.9428376690900833,1.1046046535575869,-0.4292098066891561,0.3663090245488343,-0.43360857663963615,1.8429002825663394,0.6463751357778951,-0.2219232913370383,0.6723495484702445,0.19527517733790442,0.6204007230855455,0.7760262114227993,-0.20509703,0.6971920541527059,0.074663386,0.8548603686928926
309,77,1000,-0.6773172150409335,0.5144245240011645,2.0125075375208197,0.40031938066855766,1.5910367723997159,-0.7376736057645694,2.4339783026419237,1.0165123209681006,-0.14037970930439544,0.7927415601035451,-0.1236075099972971,1.2402830818326562,0.5184688824001191,-0.7023357990252679,0.036937764800238304,0.0,1.0,0.6444864339475617,-0.36083367,0.46726044066743694,0.0917155,0.8217124272276863
310,77,100000,-0.6773172150409335,0.5144245240011645,0.16188520651482338,-0.772059503511399,0.1398787545430095,0.6090229028859375,0.18389165848663727,1.0190372669757948,-0.08091604988710283,0.8805344850385757,-0.0810424646731973,1.1575400489130139,0.6621957805160804,-0.4576012263398493,0.3243915610321608,0.0,1.0,0.6692168560840227,-0.34106895,0.4964413339840061,0.081282996,0.8419923781840394
311,77,10000000,-0.6773172150409335,0.5144245240011645,0.0012850812601077105,-0.6767002642103264,0.0009108742800370177,0.51357094543803,0.0016592882401784033,1.0190559142673843,-0.0793329053088396,0.8828718604117494,-0.07985924670763998,1.155239968123019,0.6500250494647711,-0.38630804010226094,0.4296497541718107,0.06666924095871898,0.8704003447577315,0.6692168560840227,-0.34106895,0.4964413339840061,0.081282996,0.8419923781840394
312,78,10,-0.7436281723955868,-0.8856930188580472,0.8005701927024051,-0.18650769291463254,0.749192271301663,-0.1311285217676107,0.8519481141031472,0.99890120154196,0.005270094138926825,1.0070870017228495,-0.00822330419739866,0.9907154013610706,0.8947074318258901,0.0,1.0,-0.18651378513888822,0.7894148636517802,0.21234965925001084,-0.81151175,0.0912869968002306,-0.59039205,0.33341232169979107
313,78,1000,-0.7436281723955868,-0.8856930188580472,0.4565355571279236,-0.40180318404663745,0.4596719180874567,-0.4841205160558535,0.4533991961683905,0.986785846782447,-0.046554711885029194,0.9373951746138747,0.03204129028150357,1.0361765189510193,0.5302779793827482,0.037821057193988344,1.0508601725942528,-0.8942805089822581,0.009695786171243649,0.24770102799400778,-0.8777491,0.1803601826954395,-0.60666263,0.3150418732925761
314,78,100000,-0.7436281723955868,-0.8856930188580472,0.13915558116441118,-0.838275882828349,0.12727827420504534,-1.019461793487245,0.15103288812377705,0.9836688495672021,-0.06252882145448763,0.9159138615565735,0.04554573394557476,1.0514238375778306,0.7741684163733249,-1.1513868891881625,0.5483368327466498,0.0,1.0,0.21274666643051238,-0.89026666,0.19719328815586687,-0.68348926,0.2283000447051579
315,78,10000000,-0.7436281723955868,-0.8856930188580472,0.055891165599073395,-0.7047743637819112,0.05224897341975177,-0.8329647394845443,0.05953335777839501,0.9849143584457298,-0.05886114254806161,0.9208460024336607,0.04338364823998968,1.048982714457799,0.43718157294468873,-1.083021749139979,0.45640225766466186,-0.515507978001708,0.4179608882247156,0.21274666643051238,-0.89026666,0.19719328815586687,-0.68348926,0.2283000447051579
316,79,10,-0.7130585250464189,0.8023407513953686,1.324404659132568,0.3896833546333778,1.5464956114338722,-0.08209045641704193,1.102313706831264,0.9854744932510668,0.0968608515652351,1.1358385716781516,0.13229763366739689,0.8351104148239821,0.8986382071804186,-0.1313308575465977,0.8158203668653309,0.014878568786295395,0.9814560474955065,0.6857721634074303,-0.20440248,0.7133440392766606,0.27423984,0.6582002875382
317,79,1000,-0.7130585250464189,0.8023407513953686,0.2010905461385303,-0.5442046568995705,0.23680225705997449,0.6696505724824009,0.16537883521708613,0.984645189689521,0.12430789847106777,1.174330569097362,0.16451209988484566,0.7949598102816801,1.0505321080065442,0.07206470080526543,1.1010642160130883,0.0,1.0,0.3805632397044897,-0.42935094,0.397874189435817,0.51088864,0.36325228997316245
318,79,100000,-0.7130585250464189,0.8023407513953686,0.034064109339006554,-0.6831892484354368,0.04188895520046914,0.781287921020735,0.026239263477543965,0.9775272814338023,0.13712864943038935,1.1923105111483838,0.19036011581662107,0.7627440517192209,0.18178247974727202,-0.46362117420364163,0.34981329313262094,0.8133742737171324,0.013751666361923105,0.3648962256296244,-0.4264051,0.40200546373555607,0.5393439,0.32778698752369284
319,79,10000000,-0.7130585250464189,0.8023407513953686,0.0010623366721942288,-0.7122567004352367,0.0011244863963024206,0.8015382606479055,0.001000186948086037,0.9772771787178525,0.137201799535177,1.1924130975451774,0.19084376026538985,0.7621412598905275,0.35272068548269897,-0.467988464870872,0.34368856351530647,0.5120917320464782,0.3617528074500914,0.3648962256296244,-0.4264051,0.40200546373555607,0.5393439,0.32778698752369284
320,80,10,-0.8462916106949689,-0.7485778680005377,0.643898664588344,-1.6467645166623484,0.9458594364536315,-1.00454500672376,0.34193789272305664,0.8125368369146336,-1.7765490677056917,1.0992162101746483,-0.3549326089857928,0.5258574636546189,0.5135856626596806,-0.3614564254929554,0.5728937627112599,-1.088639997298191,0.4542775626081014,0.5749318754122328,-0.60475606,0.28540464111915387,-1.3956928,0.8644591097053116
321,80,1000,-0.8462916106949689,-0.7485778680005377,0.41266892672548816,-0.5504273255566156,0.34960087208638596,-1.1047040432394544,0.4757369813645904,0.009109212681844697,-0.8606249500121096,0.01693664351153169,-0.7476183544744077,0.0012817818521577058,1.0,0.0,1.0,0.0,1.0,0.36194150037776035,-0.46799207,0.44700849988017227,-0.95584,0.27687450087534843
322,80,100000,-0.8462916106949689,-0.7485778680005377,0.018068734691424542,-0.833123527765252,0.015559746502630931,-0.7639818959225173,0.020577722880218155,0.026289556813392644,-0.865107779210361,0.02223367014112348,-0.7258619406125102,0.03034544348566181,1.0335987737164016,0.0,1.0,0.05030259679211287,1.0671975474328033,0.40282519443404874,-0.5545212,0.3447634408360641,-1.0935876,0.46088694803203334
323,80,10000000,-0.8462916106949689,-0.7485778680005377,0.0034563267560096984,-0.843783790763054,0.0029633047287985657,-0.7515342630926717,0.003949348783220831,0.023900617918816522,-0.8635640136241745,0.020409516898107414,-0.7280730334359177,0.02739171893952563,0.4064424654620996,-0.33121814409095635,0.6086240961091861,-0.9014830082423703,0.20426083481501314,0.40282519443404874,-0.5545212,0.3447634408360641,-1.0935876,0.46088694803203334
324,81,10,-0.6072779280421443,0.5410289034615424,1.573358841167074,0.5202977835809889,1.8567704498308075,-0.1568698332629913,1.2899472325033408,1.1553420429254435,0.002793683365581776,1.0046003374016712,-0.16560015479087786,1.3060837484492158,1.0,0.0,1.0,0.0,1.0,1.0415601010350628,-0.100123495,0.8351273935044751,-0.13417128,1.2479928085656506
325,81,1000,-0.6072779280421443,0.5410289034615424,0.6598630948453255,-0.22369394760204453,0.6316448576959964,0.16875701492011697,0.6880813319946545,0.9979615081412866,-0.04740280160776535,0.9219421628568136,-0.040025780006087794,1.0739808534257596,0.6918718070923499,-1.028431532265054,0.6935104748178532,0.1675928249370795,0.6902331393668465,0.6126672528322664,-0.22273056,0.6332312573767435,0.22068393,0.5921032482877894
326,81,100000,-0.6072779280421443,0.5410289034615424,0.05089337996633167,-0.6340741700114116,0.0441251702587941,0.5722254900946453,0.057661589673869244,1.0014451152511965,-0.059293302366213614,0.9023621646230838,-0.05438858924979223,1.100528065879309,0.4904327444429372,-0.21789269312496345,0.6411977398430295,0.35725883365564165,0.3396677490428449,0.4784676191739833,-0.2505019,0.5875004024616112,0.34115398,0.36943483588635545
327,81,10000000,-0.6072779280421443,0.5410289034615424,0.0023308936613185387,-0.6080268086158547,0.0012331760123815878,0.5428838812791258,0.0034286113102554895,1.0014902105097663,-0.0595074267426888,0.9020095676216325,-0.05462815009544204,1.1009708533979001,0.4991726109975094,-0.2070918910308168,0.658983339476081,0.3574243162856767,0.3393618825189378,0.4784676191739833,-0.2505019,0.5875004024616112,0.34115398,0.36943483588635545
328,82,10,0.8296529734141038,0.859237046131664,1.4670751757968603,2.86630010553154,2.4548180954941103,1.2710970779783193,0.47933225609961017,0.8140207575474301,-0.1232506699959728,1.1485568954074667,0.4472460978459037,0.4794846196873935,0.6696715385248951,0.548115980532254,0.3393430770497903,0.0,1.0,0.2368330168390598,0.5473503,0.34026598472245745,0.9738593,0.13340004895566215
329,82,1000,0.8296529734141038,0.859237046131664,0.07457701416698197,0.8059863481372295,0.02852593317358203,0.9628851742977598,0.12062809516038189,0.16288338623173113,0.7186385995258117,0.1338082034847137,1.0241749599206251,0.19195856897874855,0.5501033202604231,0.0,1.0,0.7731357883277546,0.1002066405208461,0.1774660099437291,0.6316108,0.2387048187659202,0.95910376,0.11622720112153802
330,82,100000,0.8296529734141038,0.859237046131664,0.0359089117038577,0.7907401809598614,0.046902492609786496,0.8806452213698697,0.024915330797928906,0.07731232171867677,0.7524993378813228,0.09299506902902567,0.9121914596006272,0.06162957440832788,0.6283272933932328,0.0,1.0,1.0797641751582094,0.2566545867864656,0.1643743486981731,0.657554,0.2074349253425179,0.96347433,0.1213137720538283
331,82,10000000,0.8296529734141038,0.859237046131664,0.008744505748456692,0.8375804393927645,0.009555158882922302,0.8524199860471743,0.007933852613991084,0.08250056648395782,0.7529452151967384,0.09245764274393597,0.9215691003877975,0.07254349022397967,0.16402929038320396,0.6516512953298241,0.2145495572103903,0.956768204241226,0.11350902355601761,0.1643743486981731,0.657554,0.2074349253425179,0.96347433,0.1213137720538283
332,83,10,0.626833866264108,-0.8886599598632293,0.9126966768578862,1.4221967827792383,1.2688576021832474,-1.3832309984825752,0.5565357515325251,0.9248179507148481,-0.26359566282789393,1.4205191790273046,-0.5073211105564795,0.4291167224023915,1.1285652531515398,1.387122371186259,1.2129027256510958,-1.81662337750549,1.0442277806519835,0.5090035362597594,1.2025257,0.9184121975865934,-0.97716594,0.09959487493292529
333,83,1000,0.626833866264108,-0.8886599598632293,2.5655433639080405,2.3844447203143604,2.803950055419799,-2.956693141751159,2.3271366723962825,1.021290964567672,-0.06604413247566301,1.1053614618324341,-0.05578965700682852,0.9372204673029098,14.511743400556856,1.2211608457877208,0.9481411447434481,24.06077558427306,28.075345656370263,0.4602038468575709,1.0176628,0.6234967801927961,-0.6248071,0.2969109135223457
334,83,100000,0.626833866264108,-0.8886599598632293,0.020156017151966958,0.6079611356820378,0.030108026381137493,-0.879592066592113,0.010204007922796425,1.031455343883824,-0.11917939305882354,1.1901291545862471,-0.11305395761687777,0.8727815331814011,0.6159005310649385,0.0,1.0,-0.682667637294639,0.23180106212987692,0.4111644456159117,0.978693,0.5613275878915139,-0.65671855,0.2610013033403095
335,83,10000000,0.626833866264108,-0.8886599598632293,0.004125968855982197,0.6296013024447549,0.0044149436231654985,-0.8920697428761768,0.003836994088798897,1.03016809502718,-0.11493513974393336,1.1833582164743903,-0.10932474906071732,0.8769779735799696,0.6316229596098722,1.156146345299779,0.8444222744223148,-0.516468156487774,0.41882364479742973,0.4111644456159117,0.978693,0.5613275878915139,-0.65671855,0.2610013033403095
336,84,10,0.6066937513242279,-0.6246767230401021,1.3134927827847074,0.5096352496995442,0.15997939885293772,-2.165758050984275,2.467006166716477,0.5818261078163028,1.2193446597571351,1.009819051367641,-0.5285807260921743,0.15383316426496457,0.3286376041427842,0.42344136768864,0.3020508835563308,-0.8465770901560954,0.3552243247292376,0.9188125960511112,0.07823887,0.8710405916453051,-1.2284796,0.9665846004569173
337,84,1000,0.6066937513242279,-0.6246767230401021,0.15334681882444318,0.6946603345837215,0.1449933892799939,-0.5236663417742518,0.1617002483688925,0.8884499647988704,0.30110970405319676,0.503687480881473,0.17066945715784004,1.2732124487162677,0.9037739560200628,0.0,1.0,-1.1291331064312045,0.8075479120401257,0.45126287342237725,0.37934148,0.3747397557859087,-0.95437235,0.5277859910588458
338,84,100000,0.6066937513242279,-0.6246767230401021,0.02973985439440366,0.5848678744629656,0.03597511399058092,-0.6099939497851606,0.023504594798226395,0.9747662308154841,0.09950295513390878,0.8359914620568876,0.07092641954463433,1.1135409995740806,0.8752666862706981,0.15134984404306398,0.7505333725413962,0.0,1.0,0.48670434074510727,0.3002311,0.5051356661026919,-0.917196,0.4682730153875226
339,84,10000000,0.6066937513242279,-0.6246767230401021,0.01929725469189039,0.5962130488293784,0.01727511198520384,-0.6113589917359694,0.021319397398576936,0.9772795034818138,0.09594540969765436,0.8418552861501626,0.07040339099218185,1.112703720813465,0.7123917312267702,0.14080808257567,0.7679091266914669,-1.035010830553098,0.6568743357620737,0.48670434074510727,0.3002311,0.5051356661026919,-0.917196,0.4682730153875226
340,85,10,0.8104379756488145,0.589489811802517,1.8181844678661567,0.29617798049202154,0.634545777232478,-1.180054356965988,3.0018231584998354,1.2209705366605046,0.7236777916848852,0.10705345328181522,-0.7869026519144143,2.334887620039194,0.5949284149214775,0.6565707908077886,0.18985682984295504,0.0,1.0,1.1712812836631732,0.38186878,0.5288118386190411,-0.47969776,1.8137507287073051
341,85,1000,0.8104379756488145,0.589489811802517,0.6491446720901606,1.2254961583315698,0.5121405895996805,0.12606313041599196,0.7861487545806408,0.18620409825971207,0.6313170222587391,0.22101747298635166,0.6787331009266748,0.1513907235330725,0.512287357179612,0.7208017422936388,0.11060221269050893,0.050712333801150325,0.9139725016687152,0.42005170708723794,0.6938241,0.14388992956573005,0.17907906,0.6962134846087459
342,85,100000,0.8104379756488145,0.589489811802517,0.0010609567577999372,0.8106435916530806,0.000253709735284248,0.590591098897384,0.0018682037803156265,0.2597243994101456,0.612717404388287,0.24396755483013707,0.7518831984773963,0.2754812439901541,0.6583117622458334,0.553834247416995,0.316623524491667,0.0,1.0,0.4509164085656111,0.6431853,0.20637317494727425,0.17952344,0.695459642183948
343,85,10000000,0.8104379756488145,0.589489811802517,0.0049895228133137685,0.8135614846547589,0.0038541000049310183,0.5858792187606825,0.006124945621696518,0.2640664320087836,0.6067050365540361,0.25138621981734677,0.7526291390090831,0.27674664420022044,0.6360413993911691,0.5505600914651735,0.3206635078712715,0.02863783305806821,0.9514192909110666,0.4509164085656111,0.6431853,0.20637317494727425,0.17952344,0.695459642183948
344,86,10,-0.7682843366507373,-0.5814145620461035,8.203798199705005,0.2926792932070992,1.3809517899102393,-9.318124556700855,15.026644609499773,1.2061527616213419,0.317905221125157,1.413785894049376,-0.0008607091442388025,0.9985196291933078,3.5029837817029255,0.0,1.0,-4.07337156258682,6.005967563405851,0.6310337759701634,-0.9949496,0.2950278064710781,-1.1436656,0.9670397454692488
345,86,1000,-0.7682843366507373,-0.5814145620461035,0.5214203483910114,-0.46621916378117567,0.39316846440783376,-0.959143458505457,0.6496722323741889,0.18343639600419342,-0.6976858700452531,0.09189106589527975,-0.7412929419048373,0.2749817261131071,1.0,0.0,1.0,0.0,1.0,0.4878607927164841,-0.9737773,0.26746992969299016,-0.9932024,0.7082516557399781
346,86,100000,-0.7682843366507373,-0.5814145620461035,1.0998672136431225,-0.019992740447117612,0.9739774202162261,-1.294087535486661,1.2257570070700186,0.1765990989869925,-0.6548690531029078,0.14762149654417356,-0.7009398498748,0.20557670142981146,0.9373406148708137,-1.3288946429144173,0.7296911827040592,0.08429932469939144,1.144990047037568,0.43401632950975266,-0.9570424,0.24568776221666658,-0.94325495,0.6223448968028388
347,86,10000000,-0.7682843366507373,-0.5814145620461035,0.1592984963225627,-0.8786026424912774,0.14359046589634034,-0.47966321894124897,0.17500652674878506,0.1751989748272607,-0.648522450074245,0.15588224419436014,-0.6945088257473121,0.1945157054601613,0.6164389974480602,-1.0797902847439227,0.4054565910469633,-1.0624894151926334,0.8274214038491572,0.43401632950975266,-0.9570424,0.24568776221666658,-0.94325495,0.6223448968028388
348,87,10,0.5088066763643695,-0.5768155093948724,0.8842817677977528,-0.0027843066430302058,1.005472228986705,-0.1366526086585183,0.7630913066088006,0.9079541507939979,0.05995734712299463,0.8821608482981902,-0.038215496479348444,0.9337474532898055,0.7311031559671207,0.0,1.0,-0.8434232786587471,0.46220631193424144,0.8737209653159161,0.06717044,0.8679843558055775,-0.06953074,0.8794575748262548
349,87,1000,0.5088066763643695,-0.5768155093948724,0.14729988506198846,0.43154604012222103,0.1518467422522973,-0.6591576698843357,0.14275302787167962,0.03944583988236247,0.5347563621707699,0.051001071746584574,-0.560727774123556,0.027890608018140372,0.7234046221254153,0.3245932407985259,0.3620499575243852,0.04889047114906075,1.0847592867264455,0.26076746842713994,0.34539458,0.32116735569528126,-0.46124038,0.2003675811589986
350,87,100000,0.5088066763643695,-0.5768155093948724,0.06927460792597584,0.47169580534751143,0.07293707559427151,-0.614661609500094,0.06561214025768018,0.07097209255294001,0.5469498740880615,0.07496599297053384,-0.538181449379975,0.06697819213534617,1.0,0.0,1.0,0.0,1.0,0.18734033110967033,0.434929,0.1451979043199612,-0.4444463,0.22948275789937944
351,87,10000000,0.5088066763643695,-0.5768155093948724,0.0026897552448340006,0.5073005495206973,0.0029601161180394255,-0.5782110535917704,0.002419394371628576,0.07061356256551019,0.54664662566316,0.07436999366669547,-0.5382512790525978,0.06685713146432491,0.38459274103137964,0.3216112399356716,0.3679107313730342,-0.3453540096684782,0.40127475068972507,0.18734033110967033,0.434929,0.1451979043199612,-0.4444463,0.22948275789937944
352,88,10,-0.8197991003041487,0.8624622046442814,3.1781090833748302,1.017629123280883,2.2413152477275693,4.411410448081263,4.114902919022091,0.46549302733939324,-0.6359882570332731,0.2242144974331895,0.2528984492023719,0.7067715572455969,1.0,0.0,1.0,0.0,1.0,0.5498573708758677,-1.6489755,1.0114385230624994,0.7863273,0.08827621868923607
353,88,1000,-0.8197991003041487,0.8624622046442814,0.4318167622920661,-1.1215346717431314,0.3680603837294254,0.43504910102023986,0.4955731408547069,0.1932422444897705,-0.9552185418057612,0.16518613090862297,0.6716007348582778,0.22129835807091808,1.0,0.0,1.0,0.0,1.0,0.35599101905313557,-1.2237958,0.49279960315250754,1.0514988,0.21918243495376366
354,88,100000,-0.8197991003041487,0.8624622046442814,0.00352130357463635,-0.821677480556297,0.002291268984622419,0.8665600542327762,0.004751338164650281,0.15523243467619227,-0.9361573694526817,0.14193510227733064,0.7171116501845431,0.1685297670750539,0.38632750477933375,-1.4226148948157773,0.7353213662810578,0.830263348355671,0.03733364327760969,0.35585335954791814,-1.251637,0.5267606191562653,1.0219712,0.18494609993957103
355,88,10000000,-0.8197991003041487,0.8624622046442814,0.00380010377704023,-0.8166694565679803,0.0038175740068601065,0.8657245831127784,0.0037826335472203538,0.15068400603284612,-0.9302402390049489,0.13471732118250201,0.7187322823796725,0.16665069088319023,0.41688565230438346,-1.303650697433887,0.5902075239534021,1.0725267598798034,0.24356378065536474,0.35585335954791814,-1.251637,0.5267606191562653,1.0219712,0.18494609993957103
356,89,10,0.5851146109264705,-0.5709816099429645,1.0072104058285825,0.8844592410483471,0.5115999917484443,0.2871014412643227,1.5028208199087205,0.5444021482406058,0.7974201485038106,0.3628443617929408,-0.1564718376805663,0.7259599346882708,1.2805187922231083,0.2937355643258056,0.49798627680702645,-1.7489459669737277,2.0630513076391903,0.793967664976353,0.83740276,0.4311773203827021,0.08950594,1.1567580095700039
357,89,1000,0.5851146109264705,-0.5709816099429645,0.7452572965114701,0.9891734995469664,0.6905636623578909,-0.11422433967646185,0.7999509306650494,0.04911988718151821,0.5468431942258296,0.06540841056770394,-0.5522355049864824,0.03283136379533248,1.0,0.0,1.0,0.0,1.0,0.4194447877532982,0.7791218,0.33157128810137404,-0.2813122,0.5073182874052223
358,89,100000,0.5851146109264705,-0.5709816099429645,0.6654216368964458,0.9640161367296065,0.6475680468877426,-0.18084402085051818,0.683275226905149,0.0030650140796520614,0.5819801514167139,0.005357000921227306,-0.5705402256060377,0.0007730272380768172,0.8369826409482766,0.9794615446213213,0.6739652818965531,0.0,1.0,0.424068649026813,0.76012105,0.29909770376989886,-0.2574901,0.5490395942837272
359,89,10000000,0.5851146109264705,-0.5709816099429645,0.010681617381686437,0.5919119632114977,0.011617129632542031,-0.5654167631446894,0.00974610513083084,0.005933256685444355,0.5823704276738384,0.004689992697818652,-0.575079271270663,0.0071765206730700585,0.42493481190045757,0.7447398956568555,0.27281028665073714,-0.24149134058433594,0.577059337150178,0.424068649026813,0.76012105,0.29909770376989886,-0.2574901,0.5490395942837272
360,90,10,0.7492953634873711,-0.7396922557915002,0.6691017611127092,1.242258426857578,0.6579021937035053,-1.2429058801038286,0.6803013285219132,0.5887698960058295,0.9112799478433575,0.2161825526346214,-1.4508007608077904,0.9613572393770375,0.8611479716927193,0.0,1.0,-1.273968971503325,0.7222959433854387,0.6006662464649493,1.211619,0.6170112328858456,-1.1719102,0.5843212600440528
361,90,1000,0.7492953634873711,-0.7396922557915002,0.48108565597547237,0.3835636497373791,0.4881008632534481,-1.0903584953926402,0.47407044869749665,0.11245424674252022,0.6864506524670045,0.08387174682073927,-0.8440160450811115,0.1410367466643012,0.9463511475844946,0.0,1.0,-1.4000172302552996,0.8927022951689892,0.3036456563375768,0.97921836,0.306852292805367,-0.9619247,0.3004390198697866
362,90,100000,0.7492953634873711,-0.7396922557915002,0.5737957639773427,0.30745506004569423,0.589674412751286,-1.152379225280989,0.5579171152033994,0.034967472448733605,0.7201662879620606,0.03887529129999945,-0.7626668410251137,0.031059653597467755,0.6729957589803869,1.1335519122927993,0.5128238709726175,-1.3559799120446658,0.8331676469881563,0.2613660494515233,0.9332453,0.24549723209700908,-0.94476074,0.2772348668060375
363,90,10000000,0.7492953634873711,-0.7396922557915002,0.10254517247297362,0.6705458281422824,0.10509812175878497,-0.8136557289224194,0.09999222318716228,0.037455490453653234,0.7205172333108879,0.03840692413008407,-0.7666940238945849,0.03650405677722239,0.524724225113219,1.0920433910412293,0.45742712988191997,-1.1776058417137991,0.592021320344518,0.2613660494515233,0.9332453,0.24549723209700908,-0.94476074,0.2772348668060375
364,91,10,-0.5629880852909721,0.7139214053846933,1.0308779345652244,-1.5984600673751173,1.8392431547622836,0.8727779951423764,0.22251271436816492,0.9275019157306202,-1.1704943959687883,1.0790748979418197,1.2678736800815245,0.7759289335194208,1.7742870322631812,0.0,1.0,2.533402983258334,2.5485740645263624,1.2590649180575488,-1.8484298,2.283248522257023,0.5462346,0.23488131385807492
365,91,1000,-0.5629880852909721,0.7139214053846933,0.6046770080101636,-0.965514192058576,0.7149815729396195,0.36097833603705015,0.4943724430807077,0.09589069813734857,-0.6378863026185323,0.13303694924351755,0.6719824872016469,0.058744447031179585,1.0,0.0,1.0,0.0,1.0,0.704076832200246,-1.0519996,0.868600058197499,0.32872254,0.5395536062029929
366,91,100000,-0.5629880852909721,0.7139214053846933,0.8748776151487714,-1.1350070005057662,1.0160408899580078,0.1901070323785893,0.733714340339535,0.06724347966331949,-0.6035407235944522,0.07203107732292606,0.669332814330062,0.06245588200371293,0.8460746046056737,0.0,1.0,0.21978126920862398,0.6921492092113476,0.7314606606344245,-1.0697981,0.9002144803165398,0.31219295,0.5627068409523093
367,91,10000000,-0.5629880852909721,0.7139214053846933,1.0905291735991118,-1.2789585008533544,1.2717328026442043,0.06473443466448629,0.9093255445540194,0.0705367527511632,-0.6093160714107458,0.08228946105640902,0.6719542177596677,0.05878404444591737,0.9620926079109526,-1.0832933504007705,0.9241852158219054,0.0,1.0,0.7314606606344245,-1.0697981,0.9002144803165398,0.31219295,0.5627068409523093
368,92,10,-0.8667057771563,-0.8009957654613004,0.34203351295093887,-1.1399659285964363,0.31528594667583143,-0.5056036826189889,0.36878107922604636,0.7339531320853725,0.022526400596519443,1.0259908277875216,-0.44702337222635585,0.4419154363832233,0.5036102045457069,0.0,1.0,-0.8067792825684211,0.0072204090914138545,0.4708878845840011,-0.31759888,0.6335562912948767,-0.55411327,0.3082194778731255
369,92,1000,-0.8667057771563,-0.8009957654613004,0.2329400352600931,-1.105888197172461,0.2759672616939615,-0.9531151211379678,0.18991280882622472,1.001817924820872,-0.10403234500190368,0.8799680955822881,0.09905734732573386,1.1236677540594562,0.6591894120436288,-0.6919665454576416,0.20161309212912554,0.09352885684945317,1.1167657319581321,0.3204039977429469,-1.100783,0.270076904376183,-0.50404173,0.3707310911097108
370,92,100000,-0.8667057771563,-0.8009957654613004,0.2550235640083827,-0.6643809962555666,0.23344113565801997,-0.5794355368807245,0.27660599235874544,1.0011461182368713,-0.05770192019321255,0.933423865729227,0.05516327334057594,1.0688683707445157,0.5909095659185456,-1.3988040038449203,0.613931787133643,-0.3461204070947766,0.5678873447034481,0.31366204241238804,-1.0144763,0.17049675452081356,-0.435079,0.45682733030396255
371,92,10000000,-0.8667057771563,-0.8009957654613004,0.06152581822083659,-0.8157614672623158,0.058779243471913586,-0.7495138508564583,0.06427239296975959,1.0011469804447795,-0.049505591614521095,0.9428807411703761,0.047589737407487225,1.0594132197191828,0.629757928377681,-1.091629669469839,0.259515856755362,0.0,1.0,0.31366204241238804,-1.0144763,0.17049675452081356,-0.435079,0.45682733030396255
372,93,10,0.6910020830526369,-0.6910197626961787,0.3740768942643567,0.7784505272861899,0.12655308338179302,-0.2614813909337765,0.6216007051469203,0.20884610982181273,0.6302098968342521,0.08797684943267234,-0.4631799258157232,0.3297153702109531,0.9633527801073379,0.050646610567835086,0.9267055602146759,0.0,1.0,0.4382444402363227,0.20207076,0.7075685259094888,-0.80774707,0.16892035456315663
373,93,1000,0.6910020830526369,-0.6910197626961787,1.9567000115048092,2.0302106083344604,1.9380672766796996,-2.05601372831107,1.9753327463299188,0.9997406497201802,0.013911806695840308,0.9798672000605523,0.013553730298934332,1.0196140993798082,1.0,0.0,1.0,0.0,1.0,0.19491649486723708,0.8434048,0.22055323737404653,-0.5740441,0.16927975236042764
