,Unnamed: 0,Seed,Sample Size,True Effect 0,True Effect 1,Cumulant Error,Cumulant Estimate 0,Cumulant Error 0,Cumulant Estimate 1,Cumulant Error 1,Min Norm Error,Min Norm Estimate 0,Min Norm Error 0,Min Norm Estimate 1,Min Norm Error 1,Relvlingam Error,Relvlingam Estimate 0,Relvlingam Error 0,Relvlingam Estimate 1,Relvlingam Error 1,GRICA Error,GRICA Estimate 0,GRICA Error 0,GRICA Estimate 1,GRICA Error 1
132,132,33,10,-0.8286277829648676,-0.7110204269757444,0.806520208371265,-2.085873125540465,1.5172618736932966,-0.6429199264017638,0.0957785430492334,1.3751181471885292,-1.4969819085788856,0.8065794309027592,0.6709593059860881,1.9436568634742992,1.2579116861103774,-1.9667094119330684,1.3734533796297457,-1.5232688268720818,1.1423699925910091,1.1789529302610282,-2.3933861,1.8883730123082907,-1.0448679,0.46953284821376573
133,133,33,1000,-0.8286277829648676,-0.7110204269757444,0.1055943493538229,-0.7696069249888905,0.071227225527966,-0.6115049605553743,0.1399614731796798,0.9985783182340656,-0.147842752976202,0.8215812261963821,0.1248377031778605,1.175575410271749,1.0481677829913756,0.0798263264609526,1.096335565982751,0.0,1.0,0.19003021340493148,-0.8366818,0.0097196840366915,-0.97434026,0.37034074277317147
134,134,33,100000,-0.8286277829648676,-0.7110204269757444,0.2607498979094534,-0.6375627626571432,0.2305800315119596,-0.5041705319425358,0.2909197643069473,1.0016205974256474,-0.1096292951029872,0.8676977801652647,0.0963741365838113,1.13554341468603,0.8165037915878482,0.0,1.0,-1.1611017490442122,0.6330075831756965,0.299400173392897,-0.7831831,0.054843303663930996,-1.097785,0.543957043121863
135,135,33,10000000,-0.8286277829648676,-0.7110204269757444,0.0899543146966691,-0.7635627477992277,0.0785214260289876,-0.6389320543497472,0.1013872033643506,1.0016726630277248,-0.1139476677206517,0.8624863055967762,0.1001536408699109,1.1408590204586733,0.5830644260598568,-0.3852693708817769,0.5350513477797405,-1.1597294235663391,0.6310775043399729,0.2712058621892847,-0.8040988,0.029601949808571806,-1.0756387,0.5128097745699977
136,136,34,10,0.70591922067731,-0.8571590152114037,0.912133670968303,1.732326471748943,1.4540009975742318,-0.5397818801118246,0.3702663443623741,0.4140010697582023,0.1482484969233707,0.78999226458074,-0.8245785082432409,0.0380098749356645,0.4280983819865434,0.2262088878423002,0.679554145550451,-1.0085698280629138,0.1766426184226356,0.6559496026086631,1.4191048,1.01029349104254,-0.59863496,0.30160571417478615
137,137,34,1000,0.70591922067731,-0.8571590152114037,0.2667044625942472,0.4736988877292587,0.3289616235767632,-1.032402862923544,0.2044473016117311,0.0772705533150533,0.6429858304112422,0.0891509799176242,-0.913208751828824,0.0653901267124825,0.6264899898818637,0.527335790515538,0.2529799797637272,0.0,1.0,0.156256844472142,0.7145406,0.012212983931915512,-0.59975356,0.3003007050123685
138,138,34,100000,0.70591922067731,-0.8571590152114037,0.0158740513358686,0.6891173931526,0.0238013458658756,-0.8639706494492406,0.0079467568058616,0.0789085707730081,0.6326737167052127,0.1037590446989392,-0.9034954002690468,0.0540580968470769,0.411589226016275,0.5372970435362651,0.2388689416605722,-0.3563128507223017,0.5843095103719779,0.20220735401504314,0.7834779,0.1098690607413821,-0.60468656,0.2945456472887042
139,139,34,10000000,0.70591922067731,-0.8571590152114037,0.020641681331387,0.6872181457886096,0.0264918057773767,-0.8698377315447344,0.0147915568853974,0.0798834246663172,0.6341416212124734,0.1016796219204344,-0.906949005856406,0.0580872274122,0.4017276945818613,0.5483511650710742,0.2232097540212231,-0.3597962380119433,0.5802456351424996,0.18986113749943195,0.7746647,0.0973843427694334,-0.6151505,0.2823379322294305
140,140,35,10,0.7018324780041424,0.8526474507574657,1.6549606557790115,-0.8052074569898618,2.1472929541244588,1.843959555901534,1.1626283574335643,1.458906970006177,-0.4622715415086478,1.6586636497975222,1.9262587358296652,1.2591502902148315,1.6031152700096871,-0.8465717689460728,2.2062305400193747,0.0,1.0,0.871292917417233,1.3007336,0.8533390902387142,1.6108614,0.8892467445957518
141,141,35,1000,0.7018324780041424,0.8526474507574657,0.6835706049846784,0.1592144871959031,0.7731446004769198,0.3461777559151615,0.5939966094924369,1.015469061415361,-0.0844318051221439,1.120301934960675,0.0761958266025738,0.9106361878700466,1.0,0.0,1.0,0.0,1.0,0.3753188654625107,0.88401306,0.2595784385313788,0.433947,0.49105929239364265
142,142,35,100000,0.7018324780041424,0.8526474507574657,0.3204206441991738,0.9203952461003376,0.3114172896611166,1.1335299834990964,0.329423998737231,0.9968484642920084,0.0127577178936204,0.9818222748398584,-0.0101248932435843,1.0118746537441583,0.8027035526909863,1.126726846975687,0.6054071053819724,0.0,1.0,0.3420685797232595,0.8772599,0.24995627532284295,0.48244423,0.434180884123676
143,143,35,10000000,0.7018324780041424,0.8526474507574657,0.0112147557648673,0.709432865448142,0.0108293470054469,0.8625383014674668,0.0116001645242876,0.9961656338102158,0.0155063074182646,0.9779059705781056,-0.0122996927495585,1.0144252970423262,0.8024938000292426,1.1264324245149682,0.6049876000584853,0.0,1.0,0.32390898212776975,0.8783292,0.2514798687169694,0.5147108,0.3963380955385701
144,144,36,10,0.7125652546274042,0.5973568145222495,1.2609074965768992,1.191007792966335,0.6714368055864657,-0.5079792052644259,1.8503781875673324,0.4693498491198782,0.983829915531272,0.3806874656633524,0.2640244048059602,0.558012232576404,0.3300318123341478,0.7534133137617125,0.0573253591429567,0.2373070042373671,0.602738265525339,0.53687496885312,0.9303705,0.30566359162567647,0.1385352,0.7680863460805635
145,145,36,1000,0.7125652546274042,0.5973568145222495,0.1311371562545167,0.8360690357707274,0.1733227663589949,0.5442210022672336,0.0889515461500386,0.1568997500829159,0.6361063611541898,0.1073009004813098,0.7207101602331007,0.2064985996845219,0.8713659896316084,0.1833202527037941,0.7427319792632169,0.0,1.0,0.4014746567778407,0.40184063,0.43606480307046286,0.37819585,0.3668845104852186
146,146,36,100000,0.7125652546274042,0.5973568145222495,0.1712321418924704,0.8305655166968247,0.1655992364251917,0.491705273231103,0.1768650473597491,0.1312393194840135,0.6248194398297802,0.1231407428692348,0.6805912562780563,0.1393378960987923,0.7849824507961471,0.2233050235769597,0.6866181418097288,0.0696836079799853,0.8833467597825656,0.2965761035794302,0.4902634,0.3119740272512147,0.4293931,0.28117817990764565
147,147,36,10000000,0.7125652546274042,0.5973568145222495,0.0126323072917269,0.7217600450025726,0.0129037871485557,0.5899729900208796,0.0123608274348981,0.1282334296798162,0.6262313420355915,0.1211593072089322,0.678183702855795,0.1353075521507002,0.7848053828850913,0.2223723334415691,0.6879270607183251,0.0706770450562973,0.8816837050518574,0.3926422959275244,0.4361884,0.38786181762427124,0.3599536,0.39742277423077754
148,148,37,10,-0.5795442121669782,0.6462744671487468,0.3124967769612633,-0.7131260564232317,0.2304946567523755,0.3913199025893391,0.3944988971701511,0.2674926053631849,-0.6918962125342586,0.193862690729296,0.4258156923052002,0.3411225199970737,1.0,0.0,1.0,0.0,1.0,0.23427093702545038,-0.6564783,0.1327492743562166,0.42926028,0.3357925996946841
149,149,37,1000,-0.5795442121669782,0.6462744671487468,0.5716133010305077,-0.9186937219916412,0.5852004087083306,0.2856363863846969,0.5580261933526848,0.0404680551971417,-0.5628454732779317,0.02881357200792,0.6125890014266596,0.0521225383863635,0.7721321689369156,0.0,1.0,0.294530322201271,0.5442643378738312,0.6038372567263374,-1.0289857,0.7755086103039216,0.36697668,0.43216590314875314
150,150,37,100000,-0.5795442121669782,0.6462744671487468,0.821250787165381,-1.0963216817406385,0.8916963688436708,0.1610482330400715,0.7508052054870913,0.0245221045473074,-0.5956417974186051,0.0277762850765714,0.6325295508866257,0.0212679240180435,1.0601292477148658,-1.2287835393241664,1.120258495429732,0.0,1.0,0.5289672685146558,-1.0425007,0.798828652659995,0.47882095,0.2591058843693166
151,151,37,10000000,-0.5795442121669782,0.6462744671487468,0.0144857591535585,-0.5879679689195929,0.0145351408499403,0.6369446050000517,0.0144363774571768,0.0295773518102764,-0.5974074986497944,0.0308229917714534,0.6279644051700582,0.0283317118490994,0.5945576451796839,-1.231516983848147,1.1249750372682914,0.6048222592595256,0.0641402530910764,0.5567822879384022,-1.0933533,0.8865743950685134,0.4995765,0.226990180808291
152,152,38,10,0.8172138436618996,0.8692657182217347,5.589147832440908,2.8044376149489443,2.431705956402282,8.472376303154029,8.746589708479533,0.9773352142358652,0.0532743103609872,0.9348098288175498,-0.0172641384227053,1.0198605996541803,3.9738681563167866,0.0,1.0,-5.170163277594915,6.947736312633573,2.0749606036703008,1.3309773,0.628676913630134,3.9301627,3.5212442937104673
153,153,38,1000,0.8172138436618996,0.8692657182217347,0.9297852832975276,1.5546635176563526,0.9023949847569556,0.0372257986109321,0.9571755818380996,0.2251861936599851,0.5498636615180547,0.3271483764223333,0.7621513098866374,0.123224010897637,4.571241193277104,4.816205218342851,4.893445461914406,4.562807852269423,4.249036924639802,0.2403217890491984,1.1405927,0.39570897278438844,0.94309646,0.08493460531400836
154,154,38,100000,0.8172138436618996,0.8692657182217347,0.203247119542512,0.6328023687354469,0.2256587750644469,1.0264597877335424,0.1808354640205771,0.0201403439145888,0.794688811213097,0.0275632046905482,0.8803205903362081,0.0127174831386293,1.0,0.0,1.0,0.0,1.0,0.2664274048517384,1.0687503,0.3077975496247269,1.0649003,0.2250572600787499
155,155,38,10000000,0.8172138436618996,0.8692657182217347,0.0479778790529576,0.7754327438723672,0.0511262751036047,0.9082344509612472,0.0448294830023106,0.0098727038138824,0.8087994303673831,0.0102964644563678,0.8774793605940554,0.0094489431713969,0.4430176076405513,1.1369324355150707,0.3912300242253924,1.2993829080046193,0.4948051910557102,0.29197439503939626,1.0886016,0.3320890213079413,1.0881988,0.25185976877085126
156,156,39,10,-0.7194996691817043,0.5625703616198372,0.441589501130967,-0.5418710939280249,0.2468779109456693,0.2046062265789491,0.6363010913162647,0.9625195414796208,-0.2924616962159156,0.5935207356682515,-0.1865023965191031,1.3315183472909902,2.016107200697632,-1.2035749705621368,0.6727943348896563,-1.3273398000271603,3.359420066505608,0.7788322036603618,-0.60451615,0.1598103870503189,-0.22382088,1.3978540202704046
157,157,39,1000,-0.7194996691817043,0.5625703616198372,2.105215390157358,-1.9606359170911227,1.7249990529126686,1.9608005872858232,2.4854317274020468,1.0113848345596612,-0.1091981164397358,0.8482304841586263,-0.0981905724001704,1.174539184960696,0.5951425721646721,-0.6707021083535439,0.0678215194784709,1.1940351289573063,1.1224636248508737,0.4141304893729138,-0.81640863,0.13468938090590435,0.9527532,0.6935715978399233
158,158,39,100000,-0.7194996691817043,0.5625703616198372,0.8485998161351033,-1.2363376841103109,0.718329746442292,1.113253547268816,0.9788698858279146,1.0140587697566057,-0.094778228428019,0.8682720333481023,-0.0899243442066114,1.1598455061651092,0.5756199420945542,-0.7455625433445634,0.0362236082644773,1.1898454711787612,1.1150162759246312,0.37005391552353994,-0.8252032,0.14691252221369883,0.89628446,0.593195308833381
159,159,39,10000000,-0.7194996691817043,0.5625703616198372,1.0686251901796897,-1.3715732896258883,0.9062875889655314,1.2550735443148384,1.230962791393848,1.014268168847541,-0.1001413582146497,0.8608180621840428,-0.0943533309045008,1.1677182755110391,0.5855033388548292,-0.7520968569952462,0.0453053548316639,1.1958565619072397,1.1257013228779944,0.3688669421699635,-0.8228451,0.14363513508260273,0.8967927,0.5940987492573243
160,160,40,10,-0.6449183576134948,0.505829819796409,0.3164459560315989,-0.5619526410694923,0.1286453014781828,0.7608927919615771,0.5042466105850151,0.0970744310026716,-0.7260668612705027,0.1258275604950927,0.5403887714275951,0.0683213015102505,1.0,0.0,1.0,0.0,1.0,0.334671952856858,-0.9643612,0.4953229031415609,0.4178048,0.17402100257215516
161,161,40,1000,-0.6449183576134948,0.505829819796409,0.4469660222599407,-0.9127149717848476,0.415241109219356,0.2636936702551696,0.4786909353005255,0.1171056419381898,-0.595951362304179,0.075927432877732,0.5858945116237365,0.1582838509986476,0.3899509564097194,-1.127436338812833,0.7481845965509256,0.4897862554238811,0.0317173162685133,0.5537289345518903,-1.0446848,0.6198713455590176,0.25919402,0.48758652354476295
162,162,40,100000,-0.6449183576134948,0.505829819796409,0.1113707611739109,-0.7096564145749391,0.1003817866202567,0.4439366167229985,0.122359735727565,0.122411054904397,-0.5771924133706778,0.1050147564312407,0.5765485481615896,0.1398073533775533,0.8912308671377047,-1.1495422941777986,0.7824617342754094,0.0,1.0,0.5484308537393039,-1.0321473,0.6004309322840266,0.25472033,0.4964307751945813
163,163,40,10000000,-0.6449183576134948,0.505829819796409,0.0137999972171117,-0.6527709504266643,0.0121761037199,0.4980279559358233,0.0154238907143233,0.1223329556026937,-0.5756166579930944,0.1074580972959891,0.5752336235808592,0.1372078139093984,0.4024260717053063,-1.1446700647419144,0.7749069339222083,0.5209769997156942,0.0299452094884043,0.5476978820383245,-1.042051,0.6157874022005414,0.2632296,0.4796083618761075
164,164,41,10,-0.550489577882562,-0.6291566119995221,0.781807457004918,-0.0602939448858101,0.8904721409663583,-0.2056443855195244,0.6731427730434777,0.9060421220049252,0.049365493403639,1.0896756185530734,-0.1746484487279047,0.7224086254567768,1.487008690199386,-1.637165572351123,1.974017380398772,0.0,1.0,0.7166526792661122,0.15731041,1.2857645587753477,-0.53633034,0.1475407997568767
165,165,41,1000,-0.550489577882562,-0.6291566119995221,1.579591524470341,0.2536094408163315,1.4606979877654196,0.4394564946213065,1.6984850611752615,0.989487567348934,-0.0930101011768835,0.8310411224593143,0.0930736619395044,1.147934012238554,0.8777295967188347,-0.1214669469678575,0.7793474175567943,-0.0150294341534739,0.976111775880875,0.9959206536196175,-0.09259198,0.8318006692048311,0.100690626,1.160040638034404
166,166,41,100000,-0.550489577882562,-0.6291566119995221,0.0103762187545746,-0.5505646195467869,0.0001363180471345,-0.6161858441262236,0.0206161194620146,0.9833729598799436,-0.0540369289564132,0.9018384159709902,0.0408369851771685,1.0649075037888969,0.3878573938663121,-0.1337966793331394,0.7569496595234674,-0.6409628164873319,0.0187651282091568,0.9209320254482425,-0.09543684,0.8266327918204006,0.009582847,1.0152312590760844
167,167,41,10000000,-0.550489577882562,-0.6291566119995221,0.0074700020307516,-0.5543507815667931,0.0070141267689081,-0.6341432301040552,0.007925877292595,0.983155565750092,-0.0531348123326362,0.9034771692917106,0.0395324027815892,1.0628339622084737,0.0035531142489412,-0.5511743037628238,0.0012438489442353,-0.63284496685775,0.0058623795536471,0.9427156524876878,-0.12854825,0.7664837723235852,0.07483663,1.1189475326517904
168,168,42,10,-0.5682096494749166,0.5260206371941119,0.9935570919394368,-0.5209806305692034,0.0831190018496827,1.5275613960596257,1.9039951820291907,1.050700965615872,0.1060777136010961,1.1866876314035193,0.0448620383479031,0.9147142998282248,1.0,0.0,1.0,0.0,1.0,0.2752280330126982,-0.41379964,0.27174829941917844,0.6726267,0.278707766606218
169,169,42,1000,-0.5682096494749166,0.5260206371941119,0.1758341854577512,-0.5475370489211508,0.0363819948726131,0.6918677776188148,0.3152863760428892,0.9988267636161192,-0.0080680072943686,0.9858010026724744,-0.006234672521286,1.0118525245597645,0.6395674988000272,0.0,1.0,0.6728514064948693,0.2791349976000543,0.31764893689579365,-0.21086663,0.6288929090306293,0.5226515,0.006404964760957938
170,170,42,100000,-0.5682096494749166,0.5260206371941119,1.1297973705995172,0.0411391509806963,1.072401359284752,-0.0984675820330716,1.1871933819142824,1.0021892972717557,-0.0287818402381815,0.9493464423478571,-0.0289480477641213,1.055032152195654,0.6340964422224682,-0.1022337573161193,0.8200774002859795,0.7617386297079543,0.4481154841589568,0.399988491714837,-0.23961651,0.5782955930549784,0.6426296,0.2216813903746957
171,171,42,10000000,-0.5682096494749166,0.5260206371941119,0.0036426362135454,-0.5718157723954679,0.0063464654707707,0.525526805360746,0.0009388069563202,1.0016017028230153,-0.0187657004557895,0.9669739849136124,-0.0190574229788403,1.0362294207324183,0.6278639965130479,-0.1055571311835546,0.8142285487740307,0.7582584561804294,0.4414994442520651,0.509915331484479,-0.22496346,0.6040837099472399,0.7447121,0.415746953021718
172,172,43,10,0.7172810061121624,0.6902385468029013,1.348979695970629,-1.0236725303672498,2.4271568905969003,0.8771568718014215,0.2708025013443578,1.665639482442539,-0.7590128531218271,2.0581806107425895,-0.1885030110975752,1.2730983541424885,1.495039625843757,0.0,1.0,2.0638679575102965,1.9900792516875143,0.9738421817229882,0.38918483,0.4574165086534028,1.7188789,1.4902678547925736
173,173,43,1000,0.7172810061121624,0.6902385468029013,0.3879053407117526,0.4199214299309551,0.4145649663762442,0.9395842641958976,0.3612457150472609,0.1762950419852639,0.5927059575119491,0.1736767703852084,0.813731412375724,0.1789133135853194,1.0,0.0,1.0,0.0,1.0,0.4823864110373691,0.6307062,0.12069860251631603,1.2728511,0.8440742195584222
174,174,43,100000,0.7172810061121624,0.6902385468029013,0.0860380071264103,0.7868065434969949,0.0969292882320665,0.6383693798373402,0.0751467260207541,0.1433756568786946,0.6045515437218679,0.1571622020236052,0.7796859469675073,0.1295891117337841,0.7166601974836525,0.8655959730357801,0.2067738663923653,1.536848240272611,1.2265465285749395,0.45197380803221243,0.60262346,0.1598502434305799,1.2038432,0.744097372633845
175,175,43,10000000,0.7172810061121624,0.6902385468029013,0.0060612751695284,0.7216074454811603,0.0060317216434438,0.6860344220552159,0.006090828695613,0.1385511696088223,0.6072175318758213,0.1534454046579484,0.7755913296154875,0.1236569345596962,0.6788242313680147,0.8624802207795967,0.2024300287197753,1.487614839938204,1.155218434016254,0.43681034478016495,0.6610603,0.0783803446428675,1.2391441,0.7952403449174624
176,176,44,10,0.5416091843960924,-0.5811750372000668,0.3847021840054082,0.4010885369767429,0.2594502668488412,-0.8775476309132044,0.5099541011619753,0.3326267038680341,0.6714275923899359,0.2396901894095356,-0.333848317958164,0.4255632183265326,1.0,0.0,1.0,0.0,1.0,0.6524274361629543,0.6576343,0.2142229800039062,0.052672993,1.0906318923220024
177,177,44,1000,0.5416091843960924,-0.5811750372000668,0.6499967998581728,0.8556534080463155,0.5798354841422975,-0.1626371175913894,0.7201581155740481,0.1442471501942765,0.6034196372688464,0.1141237162395504,-0.4798352064706728,0.1743705841490025,0.8665034516346916,0.1446059133596564,0.7330069032693831,0.0,1.0,0.2580141685945413,0.4906165,0.09415033106444728,-0.33599007,0.4218780061246353
178,178,44,100000,0.5416091843960924,-0.5811750372000668,0.0466294659137548,0.5624686471534638,0.0385138645324676,-0.5493585706783506,0.054745067295042,0.147260143822322,0.6126035569758692,0.1310804443963358,-0.4861878802202582,0.1634398432483081,1.0,0.0,1.0,0.0,1.0,0.3379790029630185,0.41186908,0.2395456156567356,-0.32754305,0.43641239026930145
179,179,44,10000000,0.5416091843960924,-0.5811750372000668,0.0004078668530106,0.5416528830316517,8.06829662758274e-05,-0.5816022303410823,0.0007350507397454,0.1472590699500899,0.6152413910402532,0.135950808748309,-0.489019662619163,0.1585673311518707,0.5015659512048751,0.0,1.0,-0.5829952206995603,0.0031319024097501,0.336677060382346,0.4149236,0.23390588590974482,-0.3257787,0.4394482348549473
180,180,45,10,0.5442261827090045,-0.7404016494092746,2.115231121327968,1.6108804330363924,1.9599465887838836,-2.42149518454572,2.270515653872053,1.1004714525205406,-0.3632725550119752,1.6675028996284358,-0.3454417895408594,0.5334400054126455,2.627518839323137,-1.771476730423641,4.255037678646274,0.0,1.0,0.08933219613258687,0.4863704,0.10630831454221226,-0.6868291,0.07235607772296149
181,181,45,1000,0.5442261827090045,-0.7404016494092746,1.445400322429987,-0.300539212175017,1.5522321816253264,0.2506766486168963,1.3385684632346475,1.0240467234967554,-0.0626545467522607,1.1151259324576852,-0.0496309628016778,0.9329675145358256,1.0,0.0,1.0,0.0,1.0,0.8463449416995832,0.12166774,0.7764390126848376,-0.062007993,0.9162508707143288
182,182,45,100000,0.5442261827090045,-0.7404016494092746,0.4623537398497218,0.8209060882503985,0.5083913900727074,-1.0486427688445294,0.4163160896267363,1.0190754262577455,-0.0592013448808219,1.1087807730714725,-0.0522945096772942,0.9293700794440192,0.6207550253579462,0.4509784049120128,0.1713401169580457,0.0519539346932492,1.0701699337578467,0.6911887782917812,0.1979712,0.6362336078777322,-0.18795544,0.7461439487058301
183,183,45,10000000,0.5442261827090045,-0.7404016494092746,0.0309752736825011,0.562440388395578,0.0334680804879844,-0.7614901148642635,0.0284824668770177,1.0199012013498805,-0.0616871262231809,1.1133483249852476,-0.0544535221675011,0.9264540777145128,0.6186169480451109,0.4540865615156945,0.1656289683539669,0.053016406601755,1.071604927736255,0.7061148409395989,0.17721902,0.6743651371972504,-0.19408552,0.7378645446819473
184,184,46,10,-0.615880016291142,0.593980156250111,0.7489685805405427,-0.5507251830342248,0.1057914391333601,-0.2329267771953224,1.3921457219477251,0.5669918802620835,-0.3554450439804085,0.4228664113492185,0.1715905620750103,0.7111173491749485,1.2878005932422276,0.0,1.0,1.5298559951860082,1.5756011864844557,1.206532418910422,-1.1187886,0.8165690887412671,-0.35430664,1.596495749079577
185,185,46,1000,-0.615880016291142,0.593980156250111,1.2500722313385475,-1.3898453088790177,1.2566819382267518,-0.1446119083140617,1.243462524450344,0.0277234223339559,-0.6205612006513176,0.0076008057354514,0.6223997539311628,0.0478460389324604,0.5977652442773171,-1.1666289812005803,0.8942471753281982,0.4150238467843214,0.301283313226436,0.47481664722568984,-0.9881298,0.6044193161976406,0.3889299,0.34521397825373906
186,186,46,100000,-0.615880016291142,0.593980156250111,0.1466384988860006,-0.6976513869847565,0.1327715927300994,0.4986431306843348,0.1605054050419017,0.027046707445368,-0.628662890096133,0.0207554612373527,0.5741780733300155,0.0333379536533832,0.454033405238286,-0.9859820889492352,0.6009321018188982,0.4115482340117936,0.3071347086576738,0.3622520456933892,-0.993317,0.6128417577181587,0.52765495,0.1116623336686196
187,187,46,10000000,-0.615880016291142,0.593980156250111,0.0016811979987111,-0.6162658382228681,0.0006264563251289,0.5923550623760713,0.0027359396722934,0.0258611023162704,-0.6302335720192536,0.0233057662993343,0.5771013557688813,0.0284164383332065,0.4457354766879002,-0.983065896778294,0.5961971013418529,0.4185933474824146,0.2952738520339477,0.422119730367739,-0.90291536,0.4660572427415232,0.36934742,0.3781822179939548
188,188,47,10,0.6173839271919587,0.5042408211602639,0.2509332837382788,0.7899453706806052,0.279504269366885,0.3921166733663592,0.2223622981096726,1.0499421393809478,0.1046425413774832,0.8305065344777798,-0.1358312549801223,1.269377744284116,1.0501393662352951,0.0,1.0,-0.0505646304058809,1.1002787324705905,0.49058177128103886,0.5286315,0.14375563556579474,0.08198557,0.837407906996283
189,189,47,1000,0.6173839271919587,0.5042408211602639,1.4571999017637345,-0.275918024457023,1.4469148163801062,-0.2357250137992814,1.4674849871473623,0.9991640954433252,-0.0025653237858547,1.0041551515562166,0.0029381914328906,0.9941730393304338,1.0735660392576107,-0.0913029383645387,1.1478868080998013,0.0003805654654824,0.99924527041542,1.316068125054623,-0.19172789,1.3105488871995798,-0.16215748,1.321587362909666
190,190,47,100000,0.6173839271919587,0.5042408211602639,0.1152085103489437,0.6920523867296381,0.1209433162234936,0.5594419317998883,0.1094737044743938,0.9854412640051776,-0.0263875839731044,1.0427409636223004,0.0362339565802591,0.928141564388055,1.1942531531389449,-0.0883149534126634,1.1430470563338853,-0.1237705737531471,1.2454592499440045,1.2823822363060333,-0.22447254,1.3635866237362595,-0.10144208,1.2011778488758071
191,191,47,10000000,0.6173839271919587,0.5042408211602639,0.0178879826207851,0.6052615213997258,0.019635117239558,0.4961019467095062,0.0161408480020122,0.9843041469952912,-0.0279033122388149,1.0451960457826093,0.0386186708544298,0.9234122482079736,1.1902729115801862,-0.0799527564910984,1.1295024910265268,-0.1265862959419794,1.251043332133846,1.3212795391783114,-0.17184465,1.2783432460191302,-0.18365249,1.3642158323374924
192,192,48,10,0.7717299328555367,-0.5584705682334217,1.1500481717097002,-0.051977233513174,1.0673515841491974,0.1299810979629812,1.2327447592702032,1.0228656369074145,0.0435546031294634,0.9435623768430184,0.057058321947629,1.1021688969718106,0.598465090787899,0.0614363245038514,0.9203914194742632,-0.4040318086240106,0.2765387621015346,0.7301993324293591,0.2351385,0.6953098542812814,-0.13119099,0.7650888105774367
193,193,48,1000,0.7717299328555367,-0.5584705682334217,0.0151119413705153,0.7849413386434635,0.0171192087095057,-0.5657891429863212,0.013104674031525,1.006124558761248,0.0112411210384389,0.9854338667455274,0.0149755283387352,1.0268152507769686,1.0,0.0,1.0,0.0,1.0,0.20924842565782936,0.4980336,0.354652979282888,-0.52281564,0.06384387203277073
194,194,48,100000,0.7717299328555367,-0.5584705682334217,0.0310843925689644,0.7437383238203209,0.0362712496217969,-0.5440075568578823,0.0258975355161319,1.0110741468286872,0.0231844367338656,0.969957836612506,0.0291468342022096,1.0521904570448684,0.6743663788547043,0.5026024251639287,0.3487327577094085,0.0,1.0,0.1930742671050538,0.5292553,0.3141962642298854,-0.5986538,0.07195226998022221
195,195,48,10000000,0.7717299328555367,-0.5584705682334217,0.0182923522860202,0.7855692841478304,0.0179328942718156,-0.5688870553303702,0.0186518103002248,1.0135264509984974,0.0286061970800932,0.9629323732795418,0.0358094281082634,1.064120528717453,0.368378416258834,0.5030411838845215,0.3481642185068804,-0.7754881061913369,0.3885926140107876,0.15880411077345538,0.5902258,0.235191236409516,-0.604498,0.08241698513739476
196,196,49,10,-0.8642542361871663,-0.837457332490271,2.843248306168879,2.2684749315015047,3.624777335786451,0.8891445931941577,2.061719276551307,1.3331650978037182,1.353739289992518,2.566366970863591,-0.7537423969491648,0.0999632247438453,1.0,0.0,1.0,0.0,1.0,0.7639776749440632,-1.8564073,1.147987486791563,-1.1556642,0.3799678630965634
197,197,49,1000,-0.8642542361871663,-0.837457332490271,0.8882823675648182,-1.6910725560882414,0.9566841390893872,-1.5240723494106716,0.8198805960402493,1.0008494336482654,-0.0114674432164382,0.9867314006269392,0.0125346147112531,1.0149674666695916,1.0,0.0,1.0,0.0,1.0,0.42464724603201676,-1.2787901,0.4796457602010292,-0.5278923,0.36964873186300434
198,198,49,100000,-0.8642542361871663,-0.837457332490271,0.0191434512840666,-0.8876145188027192,0.0270294106033099,-0.8468850016816627,0.0112574919648234,1.0001328178022837,-0.0031138257249553,0.9963970952127552,0.0032397375171577,1.003868540391812,1.0,0.0,1.0,0.0,1.0,0.4054803098970238,-1.1943994,0.38200000281326607,-0.47822112,0.4289606169807816
199,199,49,10000000,-0.8642542361871663,-0.837457332490271,0.0210294388548573,-0.8820795742551226,0.0206251092810333,-0.8554071990237687,0.0214337684286814,0.999799188761908,0.0045842653383587,1.005304301843614,-0.0047784681602491,0.9942940756802022,0.7086993393014829,-1.383308020356138,0.60057997107296,-0.1534065165540417,0.8168187075300056,0.4647481106146233,-1.2555044,0.45270259278639013,-0.438163,0.4767936284428564
200,200,50,10,-0.7856370829736374,0.7930750435626066,0.6793151678276942,-1.3854008763291348,0.7634107482368202,0.3210212433413089,0.5952195874185682,0.0835111858416378,-0.8585251655612465,0.0927757665304284,0.8519581731785766,0.0742466051528472,1.0,0.0,1.0,0.0,1.0,0.16094746445544394,-1.011565,0.2875728398508185,0.82029504,0.0343220890600694
201,201,50,1000,-0.7856370829736374,0.7930750435626066,0.5395951623245214,-0.387648873351662,0.506580224186452,1.2471978239313644,0.5726101004625908,0.0251139925146106,-0.8242435244311036,0.0491402993750507,0.7939376599101703,0.0010876856541704,2.520566684973338,2.4756446409597723,4.151130075975352,0.0872356424254359,0.8900032939713234,0.1661750065778526,-0.83338284,0.06077330485797787,1.0084558,0.27157670829772734
