,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
225,225,56,1000,0.7198015953469381,0.6548285670118892,0.6483830745038341,0.5788489358065925,0.8048625588417053,0.0902651907901544,0.0992197312492491,0.1958215436746951,0.08467692632790037
226,226,56,100000,0.7198015953469381,0.7223761028381279,0.7181156435662016,0.7242818268790518,0.7861769795417786,0.0035766904489131,0.0023422451292621,0.0062242589639639,0.07173898763868711
227,227,56,10000000,0.7198015953469381,0.7195762085172924,0.7198098756975223,0.7192120464816205,0.7861769795417786,0.0003131235483536,1.1503656893409498e-05,0.0008190435657945,0.14157828574422268
228,228,57,10,0.6789942719132291,0.8062899211790692,1.2021840937645312,0.711715908948737,-2.551821708679199,0.1874767645788145,0.7705364293826652,0.0481913300141794,0.14136432266666282
229,229,57,1000,0.6789942719132291,0.0915798948620917,0.7416882576677478,0.2934688881756777,0.802372395992279,0.8651242011158011,0.0923336003672952,0.5677888602082625,0.12029166450224967
230,230,57,100000,0.6789942719132291,0.6712422323897553,0.6875708425181031,-0.0304017086125528,0.502261221408844,0.011416943918585,0.012631285652392,1.044774617209787,0.02102916682962814
231,231,57,10000000,0.6789942719132291,0.6790982280288329,0.6785052331166773,0.6722174415748907,0.502261221408844,0.0001531030818726,0.0007202399442543,0.0099806885251669,0.15660094338882796
232,232,58,10,0.6200174826934289,-0.2668110128442758,-0.0093505800630989,-0.0030844910007529,0.638041615486145,1.4303282089485887,1.015081155490131,1.0049748452049343,1.261514085441057
233,233,58,1000,0.6200174826934289,1.624240267261946,0.6537631917156657,1.18639955829412,0.5665746331214905,1.6196684974205169,0.0544270282115939,0.9134937181775272,0.4035376607333281
234,234,58,100000,0.6200174826934289,-0.3048233507095087,0.6340843231194799,-0.551401516553742,0.5408057570457458,1.491636702541548,0.0226878125515799,1.8893322074700036,0.26613456306431943
235,235,58,10000000,0.6200174826934289,0.6127568151548383,0.6229644489775036,0.4546191046476224,0.5408057570457458,0.0117104238852257,0.0047530374002885,0.2667640553090479,0.2609355503202034
236,236,59,10,0.5537326786097381,-0.1192607286965077,-0.5603193842431075,0.9373543432186696,0.9841061234474182,1.2153759987507633,2.0118951000867544,0.6927921710744868,3.212863374080389
237,237,59,1000,0.5537326786097381,0.0931991289866369,0.4045830861912053,-0.2419999730443824,0.6526458859443665,0.831689310407627,0.2693530618294084,1.4370339378415846,0.398296642752626
238,238,59,100000,0.5537326786097381,0.5447761325317609,0.5392355560838248,-0.6824032992816337,0.5605644583702087,0.0161748555285998,0.0261807241759893,2.2323695632248945,0.3506309722728937
239,239,59,10000000,0.5537326786097381,0.5477846398755557,0.5563209943048085,-0.4814264412766914,0.5605644583702087,0.0107417152065436,0.0046743054817876,1.8694203175536133,0.30692661853879105
240,240,60,10,-0.7001319346229168,-0.4001508287259016,-1.7151402065122667,-0.865163507359103,-0.7286446690559387,0.4284636810040406,1.4497385731105412,0.2357149625306983,0.17020097430667558
241,241,60,1000,-0.7001319346229168,-0.3246559163709758,-0.6650782546422636,0.0,-0.6301621794700623,0.5362932322950932,0.0500672491100306,1.0,0.16945792958342668
242,242,60,100000,-0.7001319346229168,-0.4741206103735062,-0.6974746079986571,-0.5912174357030914,-0.6360316872596741,0.3228124772956368,0.0037954655299231,0.1555628211395407,0.24687258211849786
243,243,60,10000000,-0.7001319346229168,-0.2000320463462083,-0.6981950901949401,-0.7153616555391712,-0.6360316872596741,0.7142937831368265,0.0027663992059151,0.0217526442704787,0.20527110176191457
244,244,61,10,0.8529362125066673,0.9163574460959708,1.366143079190664,0.8898347548492076,0.855987012386322,0.0743563617763595,0.6016943109681663,0.0432606117567694,0.3333025787219626
245,245,61,1000,0.8529362125066673,0.5246685120928938,0.6442543191134646,0.0,0.8358592987060547,0.384867819656804,0.2446629540794311,1.0,0.21540989037051012
246,246,61,100000,0.8529362125066673,0.8770090945453188,0.8501851559669727,0.8611619819437726,0.8740525245666504,0.0282235431978019,0.0032253954039652,0.0096440616736518,0.07745898366267445
247,247,61,10000000,0.8529362125066673,0.857034372403381,0.8537875239766253,0.8543347447865981,0.8740525245666504,0.0048047671521293,0.0009980951183396,0.0016396680776639,0.07827457315104801
248,248,62,10,-0.6641986033130752,-0.0699859828375693,-0.26790352502794,0.0,-0.9608651399612428,0.8946309394682949,0.5966514778989054,1.0,1.0520342654646568
249,249,62,1000,-0.6641986033130752,-0.4836091680236282,-0.7824737115935535,-0.6958487217955269,-0.0053122118115425,0.2718907182108673,0.178071901522395,0.0476515884324032,0.42763384298289664
250,250,62,100000,-0.6641986033130752,-0.6400514672629065,-0.6802452067980345,-0.8069341921306306,-0.3371015787124634,0.0363552948315773,0.0241593454200558,0.2148989595966912,0.35900171416489873
251,251,62,10000000,-0.6641986033130752,-0.6609917883284908,-0.664061187348069,-0.6610671896559783,-0.3371015787124634,0.0048280965491173,0.0002068898734818,0.0047145742876861,0.3130078665038824
252,252,63,10,0.681537998541641,0.2422422019348976,-0.0339871618097599,-3.085650671921654,0.8153010606765747,0.6445653764672712,1.049868329986715,5.527481488228606,1.4293765787550545
253,253,63,1000,0.681537998541641,1.2419029451353572,0.6332912373739449,1.242977110725607,0.9084518551826476,0.8222064621382643,0.070791006915146,0.8237825526754728,0.20177192529608803
254,254,63,100000,0.681537998541641,0.633441729647492,0.6752495429327365,0.737513277107649,0.8557789325714111,0.0705701941741556,0.0092268598704115,0.0821308256997911,0.1670308702980672
255,255,63,10000000,0.681537998541641,0.6828622906580968,0.6811838425577421,0.6828488352024162,0.8557789325714111,0.0019430935902173,0.0005196423158454,0.0019233508088766,0.11639388484141873
256,256,64,10,-0.5834967671656042,-0.3020647120301614,22.4192989885346,0.0,-0.5835039615631104,0.4823198190154987,39.42231911144712,1.0,2.377949242436304
257,257,64,1000,-0.5834967671656042,-0.355355815288889,-0.6544662769230812,-1.6112363046846383,-0.6284598708152771,0.3909892303001666,0.1216279399493827,1.761345726920451,0.24964572860692347
258,258,64,100000,-0.5834967671656042,21.096660254852,-0.5820187865319933,-1.8155428435875325,-0.6361439228057861,37.15557350442781,0.0025329714178028,2.111487407902394,0.29007475654225623
259,259,64,10000000,-0.5834967671656042,-0.5778469622224457,-0.582151960484892,-1.8915362745951936,-0.6361439228057861,0.0096826670876052,0.0023047371577475,2.2417253719905363,0.3860604222749437
260,260,65,10,-0.7718675022582575,-0.9961484623432172,-3.854851359824085,0.0,-0.4472388029098511,0.2905692485158134,3.994187925448245,1.0,0.5870687847167452
261,261,65,1000,-0.7718675022582575,-0.6396777360049203,-0.8218988563418891,-1.3801935779597974,-0.918280303478241,0.1712596603258834,0.0648185782368794,0.7881224095090886,0.12267167730402731
262,262,65,100000,-0.7718675022582575,-0.762435433176283,-0.7681133622173278,-1.3121098116420655,-0.8070766925811768,0.0122198033397947,0.0048637104554164,0.6999158635429238,0.09754802239906168
